FUND ID,TRANSACTION DATE,TRANSACTION TYPE,TRANSACTION AMOUNT
375,2019-05-16T00:00:00Z,Distribution,72200.93669117113
375,2020-05-16T00:00:00Z,Distribution,20373.247831943983
375,2008-06-30T00:00:00Z,Value,1347655.6535572885
375,2009-06-30T00:00:00Z,Value,4625910.422714565
375,2010-06-30T00:00:00Z,Value,17842112.827217747
375,2011-06-30T00:00:00Z,Value,30683821.91987744
375,2012-06-30T00:00:00Z,Value,7627383.191967775
375,2013-06-30T00:00:00Z,Value,8872114.302488377
375,2014-06-30T00:00:00Z,Value,9334505.603896396
375,2015-06-30T00:00:00Z,Value,10345181.997532537
375,2016-06-30T00:00:00Z,Value,9178645.02891671
375,2017-06-30T00:00:00Z,Value,9840745.96288301
375,2018-06-30T00:00:00Z,Value,8833630.492235966
375,2019-06-30T00:00:00Z,Value,8918758.827184958
375,2020-06-30T00:00:00Z,Value,8247890.440964456
375,2008-09-30T00:00:00Z,Value,1650488.7382181787
375,2009-09-30T00:00:00Z,Value,4896753.653514129
375,2010-09-30T00:00:00Z,Value,16121884.04528335
375,2011-09-30T00:00:00Z,Value,31131893.402631406
375,2012-09-30T00:00:00Z,Value,7664134.705026109
375,2013-09-30T00:00:00Z,Value,8764208.613892566
375,2014-09-30T00:00:00Z,Value,9201229.752279833
375,2015-09-30T00:00:00Z,Value,9714984.68318495
375,2016-09-30T00:00:00Z,Value,9643870.89171909
375,2017-09-30T00:00:00Z,Value,9220017.874806624
375,2018-09-30T00:00:00Z,Value,8757945.59580402
375,2019-09-30T00:00:00Z,Value,8684262.992257504
375,2020-09-30T00:00:00Z,Value,9039705.937794574
375,2008-03-31T00:00:00Z,Value,671659.6194858216
375,2009-03-31T00:00:00Z,Value,2446391.0373851657
375,2010-03-31T00:00:00Z,Value,13983973.389728522
375,2011-03-31T00:00:00Z,Value,29595837.973837297
375,2012-03-31T00:00:00Z,Value,28920905.03040002
375,2013-03-31T00:00:00Z,Value,8429595.795537634
375,2014-03-31T00:00:00Z,Value,9678290.703082804
375,2015-03-31T00:00:00Z,Value,11009404.857303675
375,2016-03-31T00:00:00Z,Value,9352769.688735506
375,2017-03-31T00:00:00Z,Value,9974523.995084627
375,2018-03-31T00:00:00Z,Value,9369113.865451528
375,2019-03-31T00:00:00Z,Value,8974184.408961523
375,2020-03-31T00:00:00Z,Value,8691140.1379215
375,2007-12-31T00:00:00Z,Value,379372.14936688315
375,2008-12-31T00:00:00Z,Value,2295336.1267034546
375,2009-12-31T00:00:00Z,Value,14366055.624335168
375,2010-12-31T00:00:00Z,Value,17712582.26587534
375,2011-12-31T00:00:00Z,Value,20937024.00482549
375,2012-12-31T00:00:00Z,Value,7906831.478361095
375,2013-12-31T00:00:00Z,Value,9616321.261754729
375,2014-12-31T00:00:00Z,Value,11315014.876121873
375,2015-12-31T00:00:00Z,Value,10170682.185777245
375,2016-12-31T00:00:00Z,Value,10313118.95738575
375,2017-12-31T00:00:00Z,Value,8813060.665739693
375,2018-12-31T00:00:00Z,Value,9011701.619415719
375,2019-12-31T00:00:00Z,Value,8919677.873107642
2499,2007-04-01T00:00:00Z,Capital Call,-1150209.6934318542
2499,2009-02-14T00:00:00Z,Capital Call,-362008.03618039936
2499,2010-02-14T00:00:00Z,Capital Call,-676517.0920334756
2499,2011-02-14T00:00:00Z,Capital Call,-142736.45239286125
2499,2008-02-15T00:00:00Z,Capital Call,-1151493.2027021423
2499,2012-02-15T00:00:00Z,Capital Call,-350868.2748399675
2499,2006-08-15T00:00:00Z,Capital Call,-252457.9937208444
2499,2007-08-15T00:00:00Z,Capital Call,-439724.29279610515
2499,2009-08-15T00:00:00Z,Capital Call,-404709.58713144064
2499,2010-08-15T00:00:00Z,Capital Call,-560980.9735640883
2499,2019-08-15T00:00:00Z,Capital Call,-421.3728162806667
2499,2007-11-15T00:00:00Z,Capital Call,-1126482.8287091106
2499,2009-11-15T00:00:00Z,Capital Call,-579735.7053160667
2499,2010-11-15T00:00:00Z,Capital Call,-406763.1901692599
2499,2011-11-15T00:00:00Z,Capital Call,-117723.04829880595
2499,2008-05-16T00:00:00Z,Capital Call,-233130.3689641878
2499,2009-05-16T00:00:00Z,Capital Call,-1023455.3367082028
2499,2010-05-16T00:00:00Z,Capital Call,-147725.27728322893
2499,2011-05-16T00:00:00Z,Capital Call,-477890.20490106195
2499,2012-05-16T00:00:00Z,Capital Call,-165051.38021707535
2499,2015-05-16T00:00:00Z,Capital Call,-182804.849197343
2499,2011-02-14T00:00:00Z,Distribution,753065.0644779206
2499,2011-08-15T00:00:00Z,Distribution,70310.22266112268
2499,2013-08-15T00:00:00Z,Distribution,1678509.8693789807
2499,2019-08-15T00:00:00Z,Distribution,413.4328774498031
2499,2008-11-15T00:00:00Z,Distribution,497852.3715393618
2499,2015-11-15T00:00:00Z,Distribution,1200057.342208922
2499,2018-11-15T00:00:00Z,Distribution,440827.13740886794
2499,2019-11-15T00:00:00Z,Distribution,2548246.1245321115
2499,2011-05-16T00:00:00Z,Distribution,490312.88509536535
2499,2007-06-30T00:00:00Z,Value,937681.8677017232
2499,2008-06-30T00:00:00Z,Value,4147621.6564385444
2499,2009-06-30T00:00:00Z,Value,5096742.643873015
2499,2010-06-30T00:00:00Z,Value,7442134.952701568
2499,2011-06-30T00:00:00Z,Value,10747372.415136734
2499,2012-06-30T00:00:00Z,Value,13706299.763101282
2499,2013-06-30T00:00:00Z,Value,13347847.837598814
2499,2014-06-30T00:00:00Z,Value,9838655.66448604
2499,2015-06-30T00:00:00Z,Value,7029308.216983764
2499,2016-06-30T00:00:00Z,Value,5559926.014707832
2499,2017-06-30T00:00:00Z,Value,5656210.789423278
2499,2018-06-30T00:00:00Z,Value,3531509.578292265
2499,2019-06-30T00:00:00Z,Value,2534260.25790098
2499,2020-06-30T00:00:00Z,Value,0
2499,2006-09-30T00:00:00Z,Value,117810.94697539246
2499,2007-09-30T00:00:00Z,Value,1272207.2189588193
2499,2008-09-30T00:00:00Z,Value,4165818.0082096616
2499,2009-09-30T00:00:00Z,Value,5615126.442706741
2499,2010-09-30T00:00:00Z,Value,7507724.423750687
2499,2011-09-30T00:00:00Z,Value,12062329.770402437
2499,2012-09-30T00:00:00Z,Value,13488360.213106435
2499,2013-09-30T00:00:00Z,Value,12012743.343769187
2499,2014-09-30T00:00:00Z,Value,9548516.74571084
2499,2015-09-30T00:00:00Z,Value,6846631.270583403
2499,2016-09-30T00:00:00Z,Value,5502150.8658216605
2499,2017-09-30T00:00:00Z,Value,5427713.359168705
2499,2018-09-30T00:00:00Z,Value,3590310.2089107186
2499,2019-09-30T00:00:00Z,Value,2676944.369169787
2499,2020-09-30T00:00:00Z,Value,0
2499,2008-03-31T00:00:00Z,Value,3874318.0142093385
2499,2009-03-31T00:00:00Z,Value,4153092.950918394
2499,2010-03-31T00:00:00Z,Value,7457638.0794274
2499,2011-03-31T00:00:00Z,Value,10852758.10003162
2499,2012-03-31T00:00:00Z,Value,12964545.594116876
2499,2013-03-31T00:00:00Z,Value,13390113.196398502
2499,2014-03-31T00:00:00Z,Value,9980999.523616582
2499,2015-03-31T00:00:00Z,Value,6737084.615685437
2499,2016-03-31T00:00:00Z,Value,5677374.964286575
2499,2017-03-31T00:00:00Z,Value,5423943.485592584
2499,2018-03-31T00:00:00Z,Value,4434192.97243621
2499,2019-03-31T00:00:00Z,Value,2554084.437517051
2499,2020-03-31T00:00:00Z,Value,0
2499,2021-03-31T00:00:00Z,Value,0
2499,2007-12-31T00:00:00Z,Value,2706322.46138534
2499,2008-12-31T00:00:00Z,Value,3866523.445258241
2499,2009-12-31T00:00:00Z,Value,6546678.988846079
2499,2010-12-31T00:00:00Z,Value,10287323.260750858
2499,2011-12-31T00:00:00Z,Value,12703389.18410103
2499,2012-12-31T00:00:00Z,Value,13709916.686990777
2499,2013-12-31T00:00:00Z,Value,10842196.228144288
2499,2014-12-31T00:00:00Z,Value,6098003.530309828
2499,2015-12-31T00:00:00Z,Value,5976362.77289432
2499,2016-12-31T00:00:00Z,Value,5106196.725735064
2499,2017-12-31T00:00:00Z,Value,5248305.093354175
2499,2018-12-31T00:00:00Z,Value,2532778.5320678875
2499,2019-12-31T00:00:00Z,Value,0
2499,2020-12-31T00:00:00Z,Value,0
706,2013-02-14T00:00:00Z,Capital Call,-385361.82475313544
706,2014-02-14T00:00:00Z,Capital Call,-940375.2097288484
706,2015-02-14T00:00:00Z,Capital Call,-438870.030111298
706,2012-02-15T00:00:00Z,Capital Call,-570480.6513619863
706,2013-08-15T00:00:00Z,Capital Call,-1039535.2966940962
706,2015-08-15T00:00:00Z,Capital Call,-642700.3859639167
706,2012-11-15T00:00:00Z,Capital Call,-212329.89012524486
706,2013-11-15T00:00:00Z,Capital Call,-510382.560300827
706,2014-11-15T00:00:00Z,Capital Call,-1356015.4747255147
706,2012-05-16T00:00:00Z,Capital Call,-681256.1484762672
706,2013-05-16T00:00:00Z,Capital Call,-410454.8907329887
706,2014-05-16T00:00:00Z,Capital Call,-572240.0496742849
706,2015-05-16T00:00:00Z,Capital Call,-360794.4942703471
706,2011-12-31T00:00:00Z,Capital Call,-544267.889020513
706,2014-02-14T00:00:00Z,Distribution,-27452.070455677916
706,2012-11-15T00:00:00Z,Distribution,28071.554449138865
706,2012-06-30T00:00:00Z,Value,1457789.780719603
706,2013-06-30T00:00:00Z,Value,2512326.1169791906
706,2014-06-30T00:00:00Z,Value,4584597.10008553
706,2015-06-30T00:00:00Z,Value,8504523.936583035
706,2012-09-30T00:00:00Z,Value,1366822.9260128296
706,2013-09-30T00:00:00Z,Value,3766615.0336898714
706,2014-09-30T00:00:00Z,Value,4927822.018039489
706,2015-09-30T00:00:00Z,Value,9743394.02753572
706,2012-03-31T00:00:00Z,Value,1014041.0630892725
706,2013-03-31T00:00:00Z,Value,2188678.750700676
706,2014-03-31T00:00:00Z,Value,4802641.120960192
706,2015-03-31T00:00:00Z,Value,7868884.865269354
706,2021-03-31T00:00:00Z,Value,0
706,2011-12-31T00:00:00Z,Value,446001.32008806075
706,2012-12-31T00:00:00Z,Value,1587669.4656704874
706,2013-12-31T00:00:00Z,Value,4072309.7716333414
706,2014-12-31T00:00:00Z,Value,7214974.870665818
2580,2019-02-14T00:00:00Z,Capital Call,-1706401.8259327859
2580,2019-08-15T00:00:00Z,Capital Call,-1992454.5942419209
2580,2020-08-15T00:00:00Z,Capital Call,-1786133.408781141
2580,2018-12-31T00:00:00Z,Capital Call,-475195.95644157374
2580,2019-06-30T00:00:00Z,Value,2237299.9030101486
2580,2020-06-30T00:00:00Z,Value,3986943.234325569
2580,2019-09-30T00:00:00Z,Value,4007244.5249735676
2580,2020-09-30T00:00:00Z,Value,5711972.675298583
2580,2019-03-31T00:00:00Z,Value,2120707.173705101
2580,2020-03-31T00:00:00Z,Value,4144114.6204759926
2580,2018-12-31T00:00:00Z,Value,484049.67464692896
2580,2019-12-31T00:00:00Z,Value,4002260.374609865
2695,2011-02-14T00:00:00Z,Capital Call,-197386.49405166507
2695,2008-02-15T00:00:00Z,Capital Call,-231581.46857656538
2695,2012-02-15T00:00:00Z,Capital Call,-75977.11787419395
2695,2007-08-15T00:00:00Z,Capital Call,-724829.2397279292
2695,2010-08-15T00:00:00Z,Capital Call,-73982.39015741274
2695,2011-08-15T00:00:00Z,Capital Call,-48715.73267597705
2695,2012-08-15T00:00:00Z,Capital Call,-77618.25911561027
2695,2014-08-15T00:00:00Z,Capital Call,-295583.82730614394
2695,2007-11-15T00:00:00Z,Capital Call,-1959565.7227002082
2695,2010-11-15T00:00:00Z,Capital Call,-254535.3837730363
2695,2011-11-15T00:00:00Z,Capital Call,-245097.81770408154
2695,2012-11-15T00:00:00Z,Capital Call,-99609.00718159974
2695,2013-11-15T00:00:00Z,Capital Call,-51435.840108431876
2695,2014-11-15T00:00:00Z,Capital Call,-60917.08958409727
2695,2007-05-16T00:00:00Z,Capital Call,-1354669.550159946
2695,2009-05-16T00:00:00Z,Capital Call,-4205464.000432752
2695,2011-05-16T00:00:00Z,Capital Call,-103678.37697453797
2695,2014-04-01T00:00:00Z,Distribution,1123140.8413818106
2695,2011-02-14T00:00:00Z,Distribution,212795.31520937115
2695,2013-02-14T00:00:00Z,Distribution,799807.3824756047
2695,2018-02-14T00:00:00Z,Distribution,859872.9577078725
2695,2019-02-14T00:00:00Z,Distribution,424592.00969911594
2695,2012-02-15T00:00:00Z,Distribution,820505.961439181
2695,2013-08-15T00:00:00Z,Distribution,378028.1947311014
2695,2014-08-15T00:00:00Z,Distribution,267820.4556375146
2695,2016-08-15T00:00:00Z,Distribution,1589100.4020283753
2695,2010-11-15T00:00:00Z,Distribution,574073.2650137064
2695,2011-11-15T00:00:00Z,Distribution,2055006.6175619042
2695,2012-11-15T00:00:00Z,Distribution,940680.1809433914
2695,2013-11-15T00:00:00Z,Distribution,413095.46074140817
2695,2014-11-15T00:00:00Z,Distribution,1302543.8953516865
2695,2015-11-15T00:00:00Z,Distribution,1022411.4605840133
2695,2017-11-15T00:00:00Z,Distribution,795098.4612387979
2695,2018-11-15T00:00:00Z,Distribution,931386.9972427551
2695,2009-05-16T00:00:00Z,Distribution,942746.111428442
2695,2011-05-16T00:00:00Z,Distribution,217822.7053490102
2695,2012-05-16T00:00:00Z,Distribution,623690.6979016534
2695,2013-05-16T00:00:00Z,Distribution,-32835.726303302275
2695,2017-05-16T00:00:00Z,Distribution,322974.6916236625
2695,2018-05-16T00:00:00Z,Distribution,548371.4379339399
2695,2007-06-30T00:00:00Z,Value,1320515.8465015525
2695,2010-06-30T00:00:00Z,Value,6990511.247258985
2695,2011-06-30T00:00:00Z,Value,9298767.542697834
2695,2012-06-30T00:00:00Z,Value,9124612.775119383
2695,2013-06-30T00:00:00Z,Value,9064664.510286972
2695,2014-06-30T00:00:00Z,Value,8403474.456372019
2695,2015-06-30T00:00:00Z,Value,8141892.3733497085
2695,2016-06-30T00:00:00Z,Value,7911965.139683053
2695,2017-06-30T00:00:00Z,Value,6956356.849705375
2695,2018-06-30T00:00:00Z,Value,4382251.04164744
2695,2019-06-30T00:00:00Z,Value,3602877.6009517326
2695,2020-06-30T00:00:00Z,Value,1955839.3353747102
2695,2007-09-30T00:00:00Z,Value,1924684.092189977
2695,2010-09-30T00:00:00Z,Value,7916103.113603701
2695,2011-09-30T00:00:00Z,Value,10669639.78443547
2695,2012-09-30T00:00:00Z,Value,8694330.89049837
2695,2013-09-30T00:00:00Z,Value,9574425.129251182
2695,2014-09-30T00:00:00Z,Value,8862506.171586648
2695,2015-09-30T00:00:00Z,Value,8819692.481507683
2695,2016-09-30T00:00:00Z,Value,6319705.362988718
2695,2017-09-30T00:00:00Z,Value,6671865.562144977
2695,2018-09-30T00:00:00Z,Value,4643256.842966339
2695,2019-09-30T00:00:00Z,Value,3505443.828470025
2695,2020-09-30T00:00:00Z,Value,2063338.6869078956
2695,2008-03-31T00:00:00Z,Value,4025963.6639974285
2695,2011-03-31T00:00:00Z,Value,8879583.824772758
2695,2012-03-31T00:00:00Z,Value,9029828.472340923
2695,2013-03-31T00:00:00Z,Value,9411729.55205919
2695,2015-03-31T00:00:00Z,Value,8376452.083137892
2695,2016-03-31T00:00:00Z,Value,8051809.166385339
2695,2017-03-31T00:00:00Z,Value,6869541.185047565
2695,2018-03-31T00:00:00Z,Value,4696416.68562598
2695,2019-03-31T00:00:00Z,Value,3702380.841262266
2695,2020-03-31T00:00:00Z,Value,2262925.901606302
2695,2007-12-31T00:00:00Z,Value,3833780.4612127366
2695,2010-12-31T00:00:00Z,Value,7716805.895984773
2695,2011-12-31T00:00:00Z,Value,9026476.300516635
2695,2012-12-31T00:00:00Z,Value,9342957.203664728
2695,2013-12-31T00:00:00Z,Value,10075710.522307197
2695,2014-12-31T00:00:00Z,Value,7505385.491088686
2695,2015-12-31T00:00:00Z,Value,8615427.570052939
2695,2016-12-31T00:00:00Z,Value,6685070.559279515
2695,2017-12-31T00:00:00Z,Value,6219030.413758381
2695,2018-12-31T00:00:00Z,Value,3988176.530084716
2695,2019-12-31T00:00:00Z,Value,3581686.3846212504
1056,2013-02-14T00:00:00Z,Capital Call,-883881.4993831329
1056,2014-02-14T00:00:00Z,Capital Call,-233901.19908787156
1056,2015-02-14T00:00:00Z,Capital Call,-201892.13415235284
1056,2016-02-15T00:00:00Z,Capital Call,-256237.17456590384
1056,2012-08-15T00:00:00Z,Capital Call,-277207.43908593425
1056,2013-08-15T00:00:00Z,Capital Call,-530702.4759091437
1056,2014-08-15T00:00:00Z,Capital Call,-1225840.9046307206
1056,2015-08-15T00:00:00Z,Capital Call,-97368.28748136759
1056,2017-08-15T00:00:00Z,Capital Call,-204222.00791165236
1056,2012-11-15T00:00:00Z,Capital Call,-1733599.2332883177
1056,2013-11-15T00:00:00Z,Capital Call,-1916356.9426578467
1056,2014-11-15T00:00:00Z,Capital Call,-338546.84504214674
1056,2013-05-16T00:00:00Z,Capital Call,-153021.42080292106
1056,2014-05-16T00:00:00Z,Capital Call,-1761140.1756130352
1056,2015-05-16T00:00:00Z,Capital Call,-301181.2619213015
1056,2016-05-16T00:00:00Z,Capital Call,-77624.2618393153
1056,2015-02-14T00:00:00Z,Distribution,231815.0102590068
1056,2018-02-14T00:00:00Z,Distribution,985840.4154500556
1056,2019-02-14T00:00:00Z,Distribution,2396000.4435181976
1056,2020-02-15T00:00:00Z,Distribution,306786.55033629667
1056,2016-08-15T00:00:00Z,Distribution,633503.0502293117
1056,2017-08-15T00:00:00Z,Distribution,591713.1146550411
1056,2018-11-15T00:00:00Z,Distribution,679390.5694569647
1056,2019-11-15T00:00:00Z,Distribution,1103161.8628902822
1056,2020-11-15T00:00:00Z,Distribution,668892.4296604085
1056,2014-05-16T00:00:00Z,Distribution,219452.13140322967
1056,2018-05-16T00:00:00Z,Distribution,1020037.0303161313
1056,2013-06-30T00:00:00Z,Value,2705630.940732474
1056,2014-06-30T00:00:00Z,Value,7537375.97404652
1056,2015-06-30T00:00:00Z,Value,10919843.082919396
1056,2016-06-30T00:00:00Z,Value,13309996.681120094
1056,2017-06-30T00:00:00Z,Value,12579519.647336956
1056,2018-06-30T00:00:00Z,Value,13010286.685259445
1056,2019-06-30T00:00:00Z,Value,11816950.917263879
1056,2020-06-30T00:00:00Z,Value,10835527.671909928
1056,2012-09-30T00:00:00Z,Value,270063.7978576124
1056,2013-09-30T00:00:00Z,Value,3199401.1828866247
1056,2014-09-30T00:00:00Z,Value,9391369.30690268
1056,2015-09-30T00:00:00Z,Value,10859068.035528634
1056,2016-09-30T00:00:00Z,Value,12969288.958796738
1056,2017-09-30T00:00:00Z,Value,13626701.490472868
1056,2018-09-30T00:00:00Z,Value,13930734.690286722
1056,2019-09-30T00:00:00Z,Value,12462047.22027599
1056,2020-09-30T00:00:00Z,Value,11485465.20528999
1056,2013-03-31T00:00:00Z,Value,2701198.5845621647
1056,2014-03-31T00:00:00Z,Value,5376427.417054885
1056,2015-03-31T00:00:00Z,Value,10306999.554203453
1056,2016-03-31T00:00:00Z,Value,12941864.227992428
1056,2017-03-31T00:00:00Z,Value,12864686.696153479
1056,2018-03-31T00:00:00Z,Value,13062145.518251121
1056,2019-03-31T00:00:00Z,Value,10719284.396901159
1056,2020-03-31T00:00:00Z,Value,11551246.639956852
1056,2012-12-31T00:00:00Z,Value,1939431.3414422777
1056,2013-12-31T00:00:00Z,Value,5229486.679978778
1056,2014-12-31T00:00:00Z,Value,9854360.38200544
1056,2015-12-31T00:00:00Z,Value,12141617.840409536
1056,2016-12-31T00:00:00Z,Value,13140702.592093065
1056,2017-12-31T00:00:00Z,Value,14365625.924845114
1056,2018-12-31T00:00:00Z,Value,13770615.804808466
1056,2019-12-31T00:00:00Z,Value,11832367.47293101
1056,2020-12-31T00:00:00Z,Value,13389565.03789064
1584,2015-02-14T00:00:00Z,Capital Call,-1251025.4200522546
1584,2017-02-14T00:00:00Z,Capital Call,-204908.6257182062
1584,2018-02-14T00:00:00Z,Capital Call,-316717.4045429565
1584,2019-02-14T00:00:00Z,Capital Call,-324095.3052775003
1584,2016-02-15T00:00:00Z,Capital Call,-155769.9930947274
1584,2015-08-15T00:00:00Z,Capital Call,-1393453.9300645702
1584,2016-08-15T00:00:00Z,Capital Call,169246.7241052137
1584,2017-08-15T00:00:00Z,Capital Call,-1202954.3993310402
1584,2018-08-15T00:00:00Z,Capital Call,-425913.0138126202
1584,2014-11-15T00:00:00Z,Capital Call,-461627.5627784074
1584,2015-11-15T00:00:00Z,Capital Call,-490958.7259478867
1584,2016-11-15T00:00:00Z,Capital Call,-409329.7325332658
1584,2017-11-15T00:00:00Z,Capital Call,-325305.21325487643
1584,2015-05-16T00:00:00Z,Capital Call,-1925501.7830468714
1584,2016-05-16T00:00:00Z,Capital Call,-586231.8094968796
1584,2017-05-16T00:00:00Z,Capital Call,-170683.10965737328
1584,2018-05-16T00:00:00Z,Capital Call,-128885.69369679317
1584,2019-02-14T00:00:00Z,Distribution,699294.9446723673
1584,2020-02-15T00:00:00Z,Distribution,1862814.481489332
1584,2016-08-15T00:00:00Z,Distribution,1140106.3376732802
1584,2017-08-15T00:00:00Z,Distribution,937933.2580699624
1584,2019-08-15T00:00:00Z,Distribution,348278.5763487546
1584,2020-08-15T00:00:00Z,Distribution,559230.8137153217
1584,2016-11-15T00:00:00Z,Distribution,333187.79505799094
1584,2018-05-16T00:00:00Z,Distribution,727023.9442313497
1584,2020-05-16T00:00:00Z,Distribution,1468360.3561368634
1584,2015-06-30T00:00:00Z,Value,3463542.819165473
1584,2016-06-30T00:00:00Z,Value,6341661.037411678
1584,2017-06-30T00:00:00Z,Value,7635231.340261857
1584,2018-06-30T00:00:00Z,Value,9265123.75715751
1584,2019-06-30T00:00:00Z,Value,13529487.148434125
1584,2020-06-30T00:00:00Z,Value,12557977.754296111
1584,2015-09-30T00:00:00Z,Value,4685751.9758770615
1584,2016-09-30T00:00:00Z,Value,5741841.864690482
1584,2017-09-30T00:00:00Z,Value,8532740.631066784
1584,2018-09-30T00:00:00Z,Value,11777173.506852167
1584,2019-09-30T00:00:00Z,Value,13180833.955099247
1584,2020-09-30T00:00:00Z,Value,13071300.265216816
1584,2015-03-31T00:00:00Z,Value,1599954.1478114557
1584,2016-03-31T00:00:00Z,Value,5736421.892598366
1584,2017-03-31T00:00:00Z,Value,7233723.624229476
1584,2018-03-31T00:00:00Z,Value,9701297.053982154
1584,2019-03-31T00:00:00Z,Value,11629994.260979792
1584,2020-03-31T00:00:00Z,Value,14278250.818868354
1584,2014-12-31T00:00:00Z,Value,395237.6428395845
1584,2015-12-31T00:00:00Z,Value,5292614.531412513
1584,2016-12-31T00:00:00Z,Value,6158079.002077433
1584,2017-12-31T00:00:00Z,Value,9457195.26228593
1584,2018-12-31T00:00:00Z,Value,12477729.418107472
1584,2019-12-31T00:00:00Z,Value,13739273.645939795
2097,2018-02-14T00:00:00Z,Capital Call,-1709926.0473758914
2097,2019-02-14T00:00:00Z,Capital Call,-1534944.416041486
2097,2017-08-15T00:00:00Z,Capital Call,-1132338.5651456192
2097,2018-08-15T00:00:00Z,Capital Call,-933873.582216911
